filename,label
real_image1.jpg,real
fake_image1.jpg,fake
real_image2.jpg,real
fake_image2.jpg,fake
real_image3.jpg,real
fake_image3.jpg,fake
real_image4.jpg,real
fake_image4.jpg,fake
real_image5.jpg,real
fake_image5.jpg,fake
real_image6.jpg,real
fake_image6.jpg,fake
real_image7.jpg,real
fake_image7.jpg,fake
real_image8.jpg,real
fake_image8.jpg,fake
real_image9.jpg,real
fake_image9.jpg,fake
real_image10.jpg,real
fake_image10.jpg,fake
real_audio1.wav,real
fake_audio1.wav,fake
real_audio2.wav,real
fake_audio2.wav,fake
real_audio3.wav,real
fake_audio3.wav,fake
real_audio4.wav,real
fake_audio4.wav,fake
real_audio5.wav,real
fake_audio5.wav,fake
real_audio6.wav,real
fake_audio6.wav,fake
real_audio7.wav,real
fake_audio7.wav,fake
real_audio8.wav,real
fake_audio8.wav,fake
real_audio9.wav,real
fake_audio9.wav,fake
real_audio10.wav,real
fake_audio10.wav,fake
real_video1.mp4,real
fake_video1.mp4,fake
real_video2.mp4,real
fake_video2.mp4,fake
real_video3.mp4,real
fake_video3.mp4,fake
real_video4.mp4,real
fake_video4.mp4,fake
real_video5.mp4,real
fake_video5.mp4,fake
real_video6.mp4,real
fake_video6.mp4,fake
real_video7.mp4,real
fake_video7.mp4,fake
real_video8.mp4,real
fake_video8.mp4,fake
real_video9.mp4,real
fake_video9.mp4,fake
real_video10.mp4,real
fake_video10.mp4,fake
